1	94	    0.603570	    0.603570	    0.000000
1	95	    0.606480	    0.606480	    0.000000
1	96	    0.604825	    0.604825	    0.000000
1	97	    0.600170	    0.600170	    0.000000
1	98	    0.600556	    0.600556	    0.000000
1	99	    0.605734	    0.605734	    0.000000
1	100	    0.605915	    0.605915	    0.000000
1	101	    0.607953	    0.607953	    0.000000
1	102	    0.609068	    0.609068	    0.000000
1	103	    0.605585	    0.605585	    0.000000
1	104	    0.609312	    0.609312	    0.000000
1	105	    0.602429	    0.602429	    0.000000
1	106	    0.604881	    0.604881	    0.000000
1	107	    0.609664	    0.609664	    0.000000
1	108	    0.604418	    0.604418	    0.000000
1	109	    0.600964	    0.600964	    0.000000
1	110	    0.608254	    0.608254	    0.000000
1	111	    0.605644	    0.605644	    0.000000
1	112	    0.601290	    0.601290	    0.000000
1	113	    0.607153	    0.607153	    0.000000
1	114	    0.601506	    0.601506	    0.000000
1	115	    0.601350	    0.601350	    0.000000
1	116	    0.600347	    0.600347	    0.000000
1	117	    0.602839	    0.602839	    0.000000
1	118	    0.602720	    0.602720	    0.000000
1	119	    0.609791	    0.609791	    0.000000
1	120	    0.604505	    0.604505	    0.000000
1	121	    0.601613	    0.601613	    0.000000
1	122	    0.603217	    0.603217	    0.000000
1	123	    0.603276	    0.603276	    0.000000
1	124	    0.602993	    0.602993	    0.000000
1	125	    0.606787	    0.606787	    0.000000
1	126	    0.609755	    0.609755	    0.000000
1	127	    0.607818	    0.607818	    0.000000

2	0	    0.606957	    0.606957	    0.000000
2	1	    0.600311	    0.600311	    0.000000
2	2	    0.603551	    0.603551	    0.000000
2	3	    0.602872	    0.602872	    0.000000
2	4	    0.608264	    0.608264	    0.000000
2	5	    0.602619	    0.602619	    0.000000
2	6	    0.608457	    0.608457	    0.000000
2	7	    0.607576	    0.607576	    0.000000
2	8	    0.605048	    0.605048	    0.000000
2	9	    0.603338	    0.603338	    0.000000
2	10	    0.607240	    0.607240	    0.000000
2	11	    0.609465	    0.609465	    0.000000
2	12	    0.604302	    0.604302	    0.000000
2	13	    0.605494	    0.605494	    0.000000
2	14	    0.605109	    0.605109	    0.000000
2	15	    0.605591	    0.605591	    0.000000
2	16	    0.602647	    0.602647	    0.000000
2	17	    0.606615	    0.606615	    0.000000
2	18	    0.606942	    0.606942	    0.000000
2	19	    0.602994	    0.602994	    0.000000
2	20	    0.609454	    0.609454	    0.000000
2	21	    0.609662	    0.609662	    0.000000
2	22	    0.602785	    0.602785	    0.000000
2	23	    0.603959	    0.603959	    0.000000
2	24	    0.601275	    0.601275	    0.000000
2	25	    0.606002	    0.606002	    0.000000
2	26	    0.607234	    0.607234	    0.000000
2	27	    0.604267	    0.604267	    0.000000
2	28	    0.602789	    0.602789	    0.000000
2	29	    0.606990	    0.606990	    0.000000
2	30	    0.602085	    0.602085	    0.000000
2	31	    0.609747	    0.609747	    0.000000
2	32	    0.607301	    0.607301	    0.000000
2	33	    0.605636	    0.605636	    0.000000
2	34	    0.602618	    0.602618	    0.000000
2	35	    0.605565	    0.605565	    0.000000
2	36	    0.608255	    0.608255	    0.000000
2	37	    0.601075	    0.601075	    0.000000
2	38	    0.603141	    0.603141	    0.000000
2	39	    0.603303	    0.603303	    0.000000
2	40	    0.604413	    0.604413	    0.000000
2	41	    0.600381	    0.600381	    0.000000
2	42	    0.602768	    0.602768	    0.000000
2	43	    0.608715	    0.608715	    0.000000
2	44	    0.605875	    0.605875	    0.000000
2	45	    0.607877	    0.607877	    0.000000
2	46	    0.604306	    0.604306	    0.000000
2	47	    0.608522	    0.608522	    0.000000
2	48	    0.604492	    0.604492	    0.000000
2	49	    0.601248	    0.601248	    0.000000
2	50	    0.601516	    0.601516	    0.000000
2	51	    0.603946	    0.603946	    0.000000
2	52	    0.600910	    0.600910	    0.000000
2	53	    0.604301	    0.604301	    0.000000
2	54	    0.607904	    0.607904	    0.000000
2	55	    0.602184	    0.602184	    0.000000
2	56	    0.600304	    0.600304	    0.000000
2	57	    0.605139	    0.605139	    0.000000
2	58	    0.606452	    0.606452	    0.000000
2	59	    0.603093	    0.603093	    0.000000
2	60	    0.602128	    0.602128	    0.000000
2	61	    0.608537	    0.608537	    0.000000
2	62	    0.602839	    0.602839	    0.000000
2	63	    0.609429	    0.609429	    0.000000
2	64	    0.604173	    0.604173	    0.000000
2	65	    0.605458	    0.605458	    0.000000
2	66	    0.604994	    0.604994	    0.000000
2	67	    0.602428	    0.602428	    0.000000
2	68	    0.606533	    0.606533	    0.000000
2	69	    0.608135	    0.608135	    0.000000
2	70	    0.605730	    0.605730	    0.000000
2	71	    0.600946	    0.600946	    0.000000
2	72	    0.608516	    0.608516	    0.000000
2	73	    0.608498	    0.608498	    0.000000
2	74	    0.609661	    0.609661	    0.000000
2	75	    0.604390	    0.604390	    0.000000
2	76	    0.606375	    0.606375	    0.000000
2	77	    0.603967	    0.603967	    0.000000
2	78	    0.602912	    0.602912	    0.000000
2	79	    0.600867	    0.600867	    0.000000
2	80	    0.605215	    0.605215	    0.000000
2	81	    0.604428	    0.604428	    0.000000
2	82	    0.604812	    0.604812	    0.000000
2	83	    0.606125	    0.606125	    0.000000
2	84	    0.608729	    0.608729	    0.000000
2	85	    0.602717	    0.602717	    0.000000
2	86	    0.608309	    0.608309	    0.000000
2	87	    0.609032	    0.609032	    0.000000
2	88	    0.607855	    0.607855	    0.000000
2	89	    0.604761	    0.604761	    0.000000
2	90	    0.602125	    0.602125	    0.000000
2	91	    0.609983	    0.609983	    0.000000
2	92	    0.603298	    0.603298	    0.000000
2	93	    0.604965	    0.604965	    0.000000
2	94	    0.609412	    0.609412	    0.000000
2	95	    0.607470	    0.607470	    0.000000
2	96	    0.600422	    0.600422	    0.000000
2	97	    0.604406	    0.604406	    0.000000
2	98	    0.609898	    0.609898	    0.000000
2	99	    0.606955	    0.606955	    0.000000
2	100	    0.602541	    0.602541	    0.000000
2	101	    0.605628	    0.605628	    0.000000
2	102	    0.607901	    0.607901	    0.000000
2	103	    0.601057	    0.601057	    0.000000
2	104	    0.604126	    0.604126	    0.000000
2	105	    0.607562	    0.607562	    0.000000
2	106	    0.605447	    0.605447	    0.000000
2	107	    0.600501	    0.600501	    0.000000
2	108	    0.601529	    0.601529	    0.000000
2	109	    0.608359	    0.608359	    0.000000
2	110	    0.601368	    0.601368	    0.000000
2	111	    0.606745	    0.606745	    0.000000
2	112	    0.602786	    0.602786	    0.000000
2	113	    0.606180	    0.606180	    0.000000
2	114	    0.602870	    0.602870	    0.000000
2	115	    0.601515	    0.601515	    0.000000
2	116	    0.608897	    0.608897	    0.000000
2	117	    0.601179	    0.601179	    0.000000
2	118	    0.600548	    0.600548	    0.000000
2	119	    0.606752	    0.606752	    0.000000
2	120	    0.605940	    0.605940	    0.000000
2	121	    0.602673	    0.602673	    0.000000
2	122	    0.606735	    0.606735	    0.000000
2	123	    0.609238	    0.609238	    0.000000
2	124	    0.607637	    0.607637	    0.000000
2	125	    0.606147	    0.606147	    0.000000
2	126	    0.606708	    0.606708	    0.000000
2	127	    0.608059	    0.608059	    0.000000

3	0	    0.600553	    0.600553	    0.000000
3	1	    0.606606	    0.606606	    0.000000
3	2	    0.605015	    0.605015	    0.000000
3	3	    0.603094	    0.603094	    0.000000
3	4	    0.602234	    0.602234	    0.000000
3	5	    0.602916	    0.602916	    0.000000
3	6	    0.604151	    0.604151	    0.000000
3	7	    0.606360	    0.606360	    0.000000
3	8	    0.600478	    0.600478	    0.000000
3	9	    0.609598	    0.609598	    0.000000
3	10	    0.606862	    0.606862	    0.000000
3	11	    0.602007	    0.602007	    0.000000
3	12	    0.607956	    0.607956	    0.000000
3	13	    0.608229	    0.608229	    0.000000
3	14	    0.608752	    0.608752	    0.000000
3	15	    0.600743	    0.600743	    0.000000
3	16	    0.604410	    0.604410	    0.000000
3	17	    0.601622	    0.601622	    0.000000
3	18	    0.602258	    0.602258	    0.000000
3	19	    0.603306	    0.603306	    0.000000
3	20	    0.602801	    0.602801	    0.000000
3	21	    0.602805	    0.602805	    0.000000
3	22	    0.600058	    0.600058	    0.000000
3	23	    0.608742	    0.608742	    0.000000
3	24	    0.605478	    0.605478	    0.000000
3	25	    0.606793	    0.606793	    0.000000
3	26	    0.607980	    0.607980	    0.000000
3	27	    0.603115	    0.603115	    0.000000
3	28	    0.602941	    0.602941	    0.000000
3	29	    0.604688	    0.604688	    0.000000
3	30	    0.601175	    0.601175	    0.000000
3	31	    0.603494	    0.603494	    0.000000
3	32	    0.601294	    0.601294	    0.000000
3	33	    0.606189	    0.606189	    0.000000
3	34	    0.606589	    0.606589	    0.000000
3	35	    0.603529	    0.603529	    0.000000
3	36	    0.609105	    0.609105	    0.000000
3	37	    0.600740	    0.600740	    0.000000
3	38	    0.609889	    0.609889	    0.000000
3	39	    0.609583	    0.609583	    0.000000
3	40	    0.600338	    0.600338	    0.000000
3	41	    0.606751	    0.606751	    0.000000
3	42	    0.601590	    0.601590	    0.000000
3	43	    0.608294	    0.608294	    0.000000
3	44	    0.604980	    0.604980	    0.000000
3	45	    0.600342	    0.600342	    0.000000
3	46	    0.609037	    0.609037	    0.000000
3	47	    0.609390	    0.609390	    0.000000
3	48	    0.601964	    0.601964	    0.000000
3	49	    0.601294	    0.601294	    0.000000
3	50	    0.602696	    0.602696	    0.000000
3	51	    0.604765	    0.604765	    0.000000
3	52	    0.604100	    0.604100	    0.000000
3	53	    0.602754	    0.602754	    0.000000
3	54	    0.603507	    0.603507	    0.000000
3	55	    0.609578	    0.609578	    0.000000
3	56	    0.609548	    0.609548	    0.000000
3	57	    0.601486	    0.601486	    0.000000
3	58	    0.602693	    0.602693	    0.000000
3	59	    0.602488	    0.602488	    0.000000
3	60	    0.606175	    0.606175	    0.000000
3	61	    0.603867	    0.603867	    0.000000
3	62	    0.605983	    0.605983	    0.000000
3	63	    0.607469	    0.607469	    0.000000
3	64	    0.600056	    0.600056	    0.000000
3	65	    0.602571	    0.602571	    0.000000
3	66	    0.600998	    0.600998	    0.000000
3	67	    0.609161	    0.609161	    0.000000
3	68	    0.603311	    0.603311	    0.000000
3	69	    0.600887	    0.600887	    0.000000
3	70	    0.608744	    0.608744	    0.000000
3	71	    0.603649	    0.603649	    0.000000
3	72	    0.607638	    0.607638	    0.000000
3	73	    0.600334	    0.600334	    0.000000
3	74	    0.601943	    0.601943	    0.000000
3	75	    0.602618	    0.602618	    0.000000
3	76	    0.600675	    0.600675	    0.000000
3	77	    0.600979	    0.600979	    0.000000
3	78	    0.602007	    0.602007	    0.000000
3	79	    0.602639	    0.602639	    0.000000
3	80	    0.602274	    0.602274	    0.000000
3	81	    0.604703	    0.604703	    0.000000
3	82	    0.607404	    0.607404	    0.000000
3	83	    0.606373	    0.606373	    0.000000
3	84	    0.607458	    0.607458	    0.000000
3	85	    0.600911	    0.600911	    0.000000
3	86	    0.605951	    0.605951	    0.000000
3	87	    0.607005	    0.607005	    0.000000
3	88	    0.602397	    0.602397	    0.000000
3	89	    0.608643	    0.608643	    0.000000
3	90	    0.609494	    0.609494	    0.000000
3	91	    0.608572	    0.608572	    0.000000
3	92	    0.602511	    0.602511	    0.000000
3	93	    0.605477	    0.605477	    0.000000
3	94	    0.606041	    0.606041	    0.000000
3	95	    0.602567	    0.602567	    0.000000
3	96	    0.608048	    0.608048	    0.000000
3	97	    0.607039	    0.607039	    0.000000
3	98	    0.601728	    0.601728	    0.000000
3	99	    0.601359	    0.601359	    0.000000
3	100	    0.607925	    0.607925	    0.000000
3	101	    0.600472	    0.600472	    0.000000
3	102	    0.605008	    0.605008	    0.000000
3	103	    0.605563	    0.605563	    0.000000
3	104	    0.600806	    0.600806	    0.000000
3	105	    0.606951	    0.606951	    0.000000
3	106	    0.608180	    0.608180	    0.000000
3	107	    0.601481	    0.601481	    0.000000
3	108	    0.607930	    0.607930	    0.000000
3	109	    0.600188	    0.600188	    0.000000
3	110	    0.604120	    0.604120	    0.000000
3	111	    0.600204	    0.600204	    0.000000
3	112	    0.604891	    0.604891	    0.000000
3	113	    0.601524	    0.601524	    0.000000
3	114	    0.606577	    0.606577	    0.000000
3	115	    0.602349	    0.602349	    0.000000
3	116	    0.602435	    0.602435	    0.000000
3	117	    0.602527	    0.602527	    0.000000
3	118	    0.609354	    0.609354	    0.000000
3	119	    0.604832	    0.604832	    0.000000
3	120	    0.601171	    0.601171	    0.000000
3	121	    0.608848	    0.608848	    0.000000
3	122	    0.603404	    0.603404	    0.000000
3	123	    0.603681	    0.603681	    0.000000
3	124	    0.604325	    0.604325	    0.000000
3	125	    0.609445	    0.609445	    0.000000
3	126	    0.606249	    0.606249	    0.000000
3	127	    0.602373	    0.602373	    0.000000

4	0	    0.606483	    0.606483	    0.000000
4	1	    0.607977	    0.607977	    0.000000
4	2	    0.603732	    0.603732	    0.000000
4	3	    0.604409	    0.604409	    0.000000
4	4	    0.608449	    0.608449	    0.000000
4	5	    0.608740	    0.608740	    0.000000
4	6	    0.609971	    0.609971	    0.000000
4	7	    0.609255	    0.609255	    0.000000
4	8	    0.605690	    0.605690	    0.000000
4	9	    0.608152	    0.608152	    0.000000
4	10	    0.600736	    0.600736	    0.000000
4	11	    0.603620	    0.603620	    0.000000
4	12	    0.608340	    0.608340	    0.000000
4	13	    0.604857	    0.604857	    0.000000
4	14	    0.603824	    0.603824	    0.000000
4	15	    0.603231	    0.603231	    0.000000
4	16	    0.606381	    0.606381	    0.000000
4	17	    0.600400	    0.600400	    0.000000
4	18	    0.605580	    0.605580	    0.000000
4	19	    0.608816	    0.608816	    0.000000
4	20	    0.602928	    0.602928	    0.000000
4	21	    0.604934	    0.604934	    0.000000
4	22	    0.603648	    0.603648	    0.000000
4	23	    0.604098	    0.604098	    0.000000
4	24	    0.603783	    0.603783	    0.000000
4	25	    0.607052	    0.607052	    0.000000
4	26	    0.607780	    0.607780	    0.000000
4	27	    0.608107	    0.608107	    0.000000
4	28	    0.606497	    0.606497	    0.000000
4	29	    0.604029	    0.604029	    0.000000
4	30	    0.600480	    0.600480	    0.000000
4	31	    0.602981	    0.602981	    0.000000
4	32	    0.602006	    0.602006	    0.000000
4	33	    0.604212	    0.604212	    0.000000
4	34	    0.607389	    0.607389	    0.000000
4	35	    0.600455	    0.600455	    0.000000
4	36	    0.602951	    0.602951	    0.000000
4	37	    0.607361	    0.607361	    0.000000
4	38	    0.609710	    0.609710	    0.000000
4	39	    0.608641	    0.608641	    0.000000
4	40	    0.605513	    0.605513	    0.000000
4	41	    0.600447	    0.600447	    0.000000
4	42	    0.602262	    0.602262	    0.000000
4	43	    0.603852	    0.603852	    0.000000
4	44	    0.605303	    0.605303	    0.000000
4	45	    0.606085	    0.606085	    0.000000
4	46	    0.607083	    0.607083	    0.000000
4	47	    0.601684	    0.601684	    0.000000
4	48	    0.606486	    0.606486	    0.000000
4	49	    0.602663	    0.602663	    0.000000
4	50	    0.600501	    0.600501	    0.000000
4	51	    0.609413	    0.609413	    0.000000
4	52	    0.607598	    0.607598	    0.000000
4	53	    0.604149	    0.604149	    0.000000
4	54	    0.603512	    0.603512	    0.000000
4	55	    0.601380	    0.601380	    0.000000
4	56	    0.601201	    0.601201	    0.000000
4	57	    0.601292	    0.601292	    0.000000
4	58	    0.609488	    0.609488	    0.000000
4	59	    0.607699	    0.607699	    0.000000
4	60	    0.605320	    0.605320	    0.000000
4	61	    0.609967	    0.609967	    0.000000
4	62	    0.600679	    0.600679	    0.000000
4	63	    0.607326	    0.607326	    0.000000
4	64	    0.604179	    0.604179	    0.000000
4	65	    0.608069	    0.608069	    0.000000
4	66	    0.607781	    0.607781	    0.000000
4	67	    0.607130	    0.607130	    0.000000
4	68	    0.605430	    0.605430	    0.000000
4	69	    0.607491	    0.607491	    0.000000
4	70	    0.605772	    0.605772	    0.000000
4	71	    0.600942	    0.600942	    0.000000
4	72	    0.607937	    0.607937	    0.000000
4	73	    0.608033	    0.608033	    0.000000
4	74	    0.604795	    0.604795	    0.000000
4	75	    0.603240	    0.603240	    0.000000
4	76	    0.604119	    0.604119	    0.000000
4	77	    0.601878	    0.601878	    0.000000
4	78	    0.604925	    0.604925	    0.000000
4	79	    0.600604	    0.600604	    0.000000
4	80	    0.604542	    0.604542	    0.000000
4	81	    0.605426	    0.605426	    0.000000
4	82	    0.600017	    0.600017	    0.000000
4	83	    0.602139	    0.602139	    0.000000
4	84	    0.609575	    0.609575	    0.000000
4	85	    0.603529	    0.603529	    0.000000
4	86	    0.603520	    0.603520	    0.000000
4	87	    0.600776	    0.600776	    0.000000
4	88	    0.604821	    0.604821	    0.000000
4	89	    0.603007	    0.603007	    0.000000
4	90	    0.608475	    0.608475	    0.000000
4	91	    0.600141	    0.600141	    0.000000
4	92	    0.602975	    0.602975	    0.000000
4	93	    0.609154	    0.609154	    0.000000
4	94	    0.607466	    0.607466	    0.000000
4	95	    0.607154	    0.607154	    0.000000
4	96	    0.607223	    0.607223	    0.000000
4	97	    0.605247	    0.605247	    0.000000
4	98	    0.604284	    0.604284	    0.000000
4	99	    0.602653	    0.602653	    0.000000
4	100	    0.602737	    0.602737	    0.000000
4	101	    0.600056	    0.600056	    0.000000
4	102	    0.603595	    0.603595	    0.000000
4	103	    0.600675	    0.600675	    0.000000
4	104	    0.608089	    0.608089	    0.000000
4	105	    0.608389	    0.608389	    0.000000
4	106	    0.603915	    0.603915	    0.000000
4	107	    0.602208	    0.602208	    0.000000
4	108	    0.600267	    0.600267	    0.000000
4	109	    0.608840	    0.608840	    0.000000
4	110	    0.602812	    0.602812	    0.000000
4	111	    0.604809	    0.604809	    0.000000
4	112	    0.604265	    0.604265	    0.000000
4	113	    0.602829	    0.602829	    0.000000
4	114	    0.606948	    0.606948	    0.000000
4	115	    0.603840	    0.603840	    0.000000
4	116	    0.606358	    0.606358	    0.000000
4	117	    0.600468	    0.600468	    0.000000
4	118	    0.604616	    0.604616	    0.000000
4	119	    0.601179	    0.601179	    0.000000
4	120	    0.603475	    0.603475	    0.000000
4	121	    0.603091	    0.603091	    0.000000
4	122	    0.601319	    0.601319	    0.000000
4	123	    0.606450	    0.606450	    0.000000
